season,neutral,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qbelo1_pre,qbelo2_pre,qb1_value_pre,qb2_value_pre,qbelo_prob1,qbelo_prob2,qb1_game_value,qb2_game_value,status
2019,0,1564.1724980887,1544.53753363763,0.6194461353785632,0.3805538646214368,1565.80751281866,1532.15424246795,179.4551500624856,136.4142118524085,0.636951766709352,0.363048233290648,162.80047376271855,-19.21528631471361,winner
2019,0,1430.72212992009,1491.54299004694,0.5060139756910399,0.4939860243089601,1433.40286250237,1473.06804845525,182.5999092894124,186.66901216543368,0.537029729058335,0.4629702709416649,232.48451516764615,251.9869331994627,winner
2019,0,1574.45872778087,1444.23443988596,0.7546931445963736,0.2453068554036264,1540.56030161803,1435.92154922436,214.9620120677063,126.30847114441973,0.7613502979790979,0.238649702020902,407.41055451450745,262.9960436100805,winner
2019,0,1432.87922009863,1444.38508413649,0.5763816265461266,0.42361837345387343,1439.9057207418,1479.60623629325,22.217579999999998,113.38465831876623,0.409149741822476,0.5908502581775239,124.97187868196163,253.98256989547957,winner
2019,0,1506.01443841784,1586.1411415432299,0.4782446688171065,0.5217553311828935,1483.0956880575,1614.31219229832,182.95695001813183,232.77487804859703,0.377795426588561,0.622204573411439,184.1521904938633,101.51796684695357,winner
2019,0,1602.36514160415,1726.0621791884,0.4163227659868359,0.5836772340131641,1572.86697112957,1722.10804780318,193.60523848623936,212.9214377012603,0.4333060260179871,0.5666939739820129,412.10199763207197,170.21291336060287,winner
2019,0,1363.76637613557,1559.38793976186,0.3204034864220307,0.6795965135779694,1361.69707511871,1551.92231427017,118.87096610458343,223.2161920103587,0.248968877322139,0.751031122677861,107.57643114217394,249.41782750373048,loser
2019,0,1451.2274789729502,1535.14700631517,0.472799492265728,0.5272005077342721,1452.4342579557501,1519.01302536359,187.5883698772357,183.07647406570496,0.50794321128144,0.49205678871856,144.588359520231,-131.8961224448855,winner
2019,0,1488.9673550376199,1606.97303888513,0.42430505535972257,0.5756949446402775,1472.4855137088,1622.26289692446,134.35694177783395,244.11791771715008,0.360862455298231,0.6391375447017691,171.3858108335069,442.7489304815577,winner
2019,0,1677.66877619932,1401.7470717080496,0.8768035886005144,0.12319641139948555,1681.57848569671,1399.8983213632098,226.88745187279773,229.6478558509047,0.8802080151545179,0.119791984845482,39.07517357334096,125.13116208292921,loser
2019,0,1308.91390992458,1345.64541839974,0.5405920960446091,0.4594079039553909,1353.75248795313,1347.97641712629,76.88745791029247,117.74151260834259,0.630047413777772,0.369952586222228,224.0432271441689,203.29854500506352,winner
2019,0,1429.56499755453,1497.45491182391,0.4958411749631245,0.5041588250368755,1457.80025469086,1500.6348162806796,127.4444494764375,139.0925515132712,0.498791824632404,0.501208175367596,213.13136554671001,253.6595757634884,winner
2019,0,1528.43380504916,1471.0376409940802,0.6691999891570246,0.3308000108429754,1516.87836109863,1454.0366530018698,120.85126203569628,29.169025680927,0.8087235943112171,0.191276405688783,98.066580424889,189.9367410902076,winner
2019,0,1313.3808419656698,1637.03092491053,0.18408545242354554,0.8159145475764544,1294.84383523021,1606.3353450780496,66.19932,215.45491440082267,0.13760357508905602,0.8623964249109441,62.338558708197745,399.3999984426903,loser
2019,0,1435.4656642489902,1375.1408377475302,0.6729213273374816,0.32707867266251844,1427.41313863788,1357.17556096227,139.9772283909859,150.95006668786075,0.643518187511683,0.35648181248831706,111.38467462476221,259.2963178044076,winner
2019,0,1576.62211415504,1336.39957264986,0.8528338073898538,0.14716619261014618,1544.0605245846698,1317.2446923892999,119.17271278340998,126.93665954794407,0.7965199418504509,0.203480058149549,-97.89129231635192,77.997820518287,loser
2019,0,1564.60985486358,1589.8549233214,0.5569635575249124,0.4430364424750876,1591.6715782925305,1590.30377103816,103.47601459292524,167.08397960828998,0.40443591307086496,0.595564086929135,113.57272990946257,-45.85499364300789,winner
2019,0,1557.0085736459,1551.9219446718,0.5995165331016619,0.4004834668983381,1578.3948549922302,1590.5316699610098,219.64918692843258,43.60245701182833,0.7092550067966349,0.290744993203365,123.51101413022128,156.1008719847951,winner
2019,0,1577.5088974976902,1606.1905580523098,0.5520767479797367,0.4479232520202633,1565.64297226259,1600.76436374484,225.8363555596959,199.23301678740899,0.542626143675076,0.457373856324924,330.3404363093307,255.9439006006901,loser
2019,0,1617.76263203764,1583.22750341784,0.6394482639187901,0.3605517360812101,1637.11653536699,1549.06871220451,157.11677536324044,234.20686631238664,0.6797430014664111,0.32025699853358897,-52.13746755479856,191.6031484041134,loser
2019,0,1443.56163422515,1580.20435054384,0.3983347185575914,0.6016652814424086,1471.7020009921398,1613.68650133693,136.0131410834648,104.48568612457899,0.497443754984008,0.502556245015992,236.9040470547676,-134.59711200906102,winner
2019,0,1544.7483685157001,1455.5776923076098,0.708369395019957,0.291630604980043,1515.32502664474,1500.6811932211701,145.02950762858146,163.488868151235,0.563676970773928,0.4363230292260721,101.39321067272495,228.1742205079976,winner
2019,0,1458.00511493845,1559.43994416749,0.4477574341175583,0.5522425658824417,1446.89474951366,1547.93755374112,45.245797221855106,236.2867636346593,0.24512304546806105,0.754876954531939,254.9929965862808,386.1695424192704,loser
2019,0,1368.2733182892,1483.45827515329,0.4282761655142653,0.5717238344857347,1345.98019032923,1486.7330699794,122.04277564497845,150.54925393829276,0.39354056562776096,0.606459434372239,130.8310882849994,415.16956331509226,loser
2019,0,1444.0454556970599,1617.68814667083,0.3485548487097844,0.6514451512902155,1436.85647026005,1621.18495134677,137.11797301436354,208.1062240428521,0.311709826384902,0.688290173615098,72.97089499440773,266.0977929298121,loser
2019,0,1624.25951138251,1447.6993066805899,0.8006772107735222,0.19932278922647784,1618.4697822663095,1461.7117023441901,204.90410516873715,32.49300986819616,0.846480525943495,0.153519474056505,312.1997324163307,58.369705509489,winner
2019,0,1534.86625498031,1461.7277012365396,0.6889445156759428,0.3110554843240572,1578.59552906226,1460.29185571315,54.85229850912504,219.19618647410718,0.632028425298133,0.36797157470186703,-127.91229408970119,204.42175443933544,loser
2019,0,1336.19029322913,1327.77775998688,0.6041044050603176,0.3958955949396824,1321.94337811428,1368.51763736051,102.91360100327196,91.60303483368013,0.4881324117454571,0.5118675882545429,-50.44009122956462,235.39280102611977,loser
2019,0,1648.9267080225195,1583.6597077166198,0.6791519263801795,0.3208480736198205,1615.01497080892,1576.62161238846,233.84942280500923,240.91749891490346,0.6240396941695451,0.37596030583045503,408.28376849922745,-81.72207821158722,winner
2019,0,1599.19322127463,1366.56104629946,0.8472649226303978,0.15273507736960226,1617.0793143190301,1347.7322293401,136.19135107143654,161.78469179951563,0.848810688089038,0.151189311910962,334.47173190915004,326.1992819995328,winner
2019,0,1462.9117402373001,1301.48505885368,0.7864094553772621,0.21359054462273785,1463.21879140977,1286.1642094993401,183.28836884153526,65.81324387081995,0.8570376036526289,0.142962396347371,174.46628953617963,-126.32502530701612,winner
2019,0,1580.2762266771695,1691.39639588202,0.43401486369755227,0.5659851363024477,1581.08339418798,1688.6396738547,177.78968243250884,208.6505852671944,0.42576355483576,0.57423644516424,97.43318876609241,81.04176901664712,loser
2019,0,1574.26042764114,1541.46633110479,0.6371343925122516,0.3628656074877484,1568.28884799376,1524.0202645868399,145.7900822831604,118.57279387461551,0.652601326974201,0.347398673025799,86.35619505132212,36.5803844296143,winner
2019,1,1523.46274505082,1590.61731936741,0.4045425998039099,0.59545740019609,1508.22849190957,1603.70457751195,151.5792144146458,263.9810189935908,0.320513592567291,0.679486407432709,-5.187188692543439,190.45523255984443,loser
2019,0,1562.1205581844904,1561.34297692363,0.5935465402169133,0.40645345978308667,1550.9167405574499,1541.3663192038598,208.65354120225447,140.665877932996,0.600385724010578,0.3996142759894221,213.7618004982227,105.68587108989227,winner
2019,0,1363.90502909481,1470.9657887735598,0.4397636818239559,0.5602363181760441,1396.6299246563901,1468.4278022637698,105.98201145292398,182.40616091099983,0.506365594739427,0.493634405260573,360.43751697395965,18.378204347538745,winner
2019,0,1510.1832094623,1424.84459097771,0.7037915219493683,0.2962084780506317,1503.8119895218601,1419.8980610788599,217.7187432706301,130.70326521236785,0.702651863522233,0.297348136477767,-92.75080570105352,252.3396116304089,loser
2019,0,1477.24533533659,1344.06792908211,0.7578266463299154,0.24217335367008466,1498.9429460948002,1323.9818131870402,146.1022316805952,122.92160690898064,0.7796171773451249,0.220382822654875,270.2973761649612,118.60903460701714,winner
2019,0,1293.4310103174198,1546.5206494324,0.2529895486519377,0.7470104513480622,1280.95519864534,1586.44555623427,46.59941695303621,80.5774063112149,0.227048061021126,0.772951938978874,56.065135717654144,-127.99073392500448,loser
2019,0,1562.5966847787802,1601.7969141808499,0.5370607592802287,0.4629392407197713,1563.7850121042002,1569.10593325247,169.7540330658671,229.94649452155917,0.512549506188241,0.487450493811759,127.64569683856648,-41.51402841856017,loser
2019,0,1524.80469725719,1326.78156833744,0.8196654953974114,0.1803345046025886,1508.14986627904,1333.21126771891,110.37355293011551,126.29721584801477,0.7623069148059191,0.23769308519408106,124.36735680258549,214.00467631438102,winner
2019,0,1507.66366436038,1441.91812760513,0.679751886723286,0.320248113276714,1508.73144712159,1457.35713864931,177.01128487597268,35.08067943232545,0.7798969688146821,0.220103031185318,224.9460368111391,-105.42417511362561,winner
2019,0,1636.88901139018,1486.41074675456,0.7756323445944704,0.2243676554055296,1638.1433605279599,1535.0753952535501,213.905380931548,36.57583924924248,0.8103340420874929,0.18966595791250696,315.60695773299364,209.53864126031232,winner
2019,0,1300.0630241212,1438.64920098689,0.39565655967177177,0.6043434403282282,1293.8310908184,1437.00161755885,87.57823177998839,66.22051715829758,0.4968427190980589,0.503157280901941,11.417356313931153,118.31945199043894,winner
2019,0,1505.3230745553399,1438.9830838996802,0.6804963502114997,0.3195036497885003,1491.0438331213095,1474.63990066205,138.05982868340124,169.95740338691138,0.632844406459155,0.367155593540845,435.1998411547149,169.7777749731043,winner
2019,0,1709.07593778041,1578.79585811905,0.7547525971307849,0.2452474028692151,1705.93805593848,1557.8306856959302,195.88970364213955,251.2750415131202,0.72940213148358,0.27059786851642004,33.64963777259172,160.17782034341275,winner
2019,0,1605.64520401337,1574.0642633373902,0.6355183101127875,0.3644816898872125,1623.46067549732,1590.33099589098,156.01938915520782,210.0353696486113,0.597898399171591,0.40210160082840896,182.2521194011805,60.04560891518112,winner
2019,0,1590.92206148874,1670.46585755465,0.4790820117169616,0.5209179882830384,1584.15924630156,1640.7198426399302,139.84669355997647,251.29285737443118,0.4236019132151671,0.576398086784833,65.22031671461724,436.3276562237571,loser
2019,0,1421.3133901709302,1530.57691527174,0.4366420824641395,0.5633579175358605,1423.03720963784,1515.9498809554998,28.112040000000004,111.77293331736246,0.274898151264847,0.7251018487351529,173.9007335142871,303.19277951385953,loser
2019,0,1571.5452402293,1525.13789646837,0.6550500300249075,0.3449499699750925,1549.7529520807998,1520.29947448034,242.16531939614947,181.80476006948936,0.626591702368771,0.373408297631229,283.2733246576807,247.42344689958716,loser
2019,0,1470.31163242233,1642.5548636905899,0.35038628959686097,0.6496137104031391,1464.0233920170801,1642.86104899008,186.67178837346168,224.0755386116927,0.297367215282882,0.7026327847171179,42.93800021292176,114.61892206451346,loser
2019,0,1331.22537419603,1538.71576723971,0.3057125816613984,0.6942874183386016,1312.3977258391499,1541.1716316345,122.49034967878436,165.54319944313698,0.298006771269889,0.7019932287301099,274.6879640179927,186.1287983723381,winner
2019,0,1321.00935032289,1550.3134507779598,0.2797281581475998,0.7202718418524001,1325.41125304245,1563.80927041884,135.0679618946513,195.03639357526828,0.251648531970403,0.7483514680295971,23.61580444674663,343.8352799780812,loser
2019,0,1284.36058993638,1403.49454476315,0.4227193417541543,0.5772806582458456,1272.89827152903,1430.77739447018,121.10681803819566,131.42756200502745,0.24442345486008696,0.755576545139913,127.97558514578672,8.72509378687056,winner
2019,0,1480.7448944541504,1317.39883493716,0.7882594498699627,0.2117405501300373,1530.35770679143,1307.79549873941,53.87211945034953,79.9621442333825,0.7898094924624499,0.21019050753755,93.229770406542,-53.6370991380312,loser
2019,0,1555.5910698134396,1490.08789022267,0.6794481079561834,0.3205518920438166,1594.5024833505802,1510.52703344269,37.51950889399416,158.52174612903187,0.511450497965321,0.488549502034679,115.28487389229127,12.3081699473964,winner
2019,0,1705.57924519318,1629.3960165728,0.6926879639834055,0.3073120360165945,1671.2301346111801,1649.9824009694598,269.79633725936395,158.64266217980497,0.6802003929257591,0.31979960707424104,323.6496194850472,155.6455918945115,winner
2019,0,1550.40085165208,1524.2303473664301,0.6282740600015553,0.3717259399984447,1530.63170707928,1513.11909519078,137.16787724868556,167.77382993053254,0.575311578499913,0.424688421500087,82.71517724007417,69.06000148893648,loser
2019,0,1420.0758110885904,1464.71616801768,0.5292663897127122,0.4707336102872878,1452.56463859258,1459.68665858364,169.93944054553057,142.866899854172,0.5962769534306911,0.40372304656930896,-91.44697440037599,109.14614011260299,loser
2019,0,1360.10906356072,1555.80867385021,0.32030566738918065,0.6796943326108194,1341.35086816181,1553.64895433031,178.22615081951722,132.38405587544048,0.381505295021952,0.6184947049780479,-12.2124355718046,350.38443632931745,loser
2019,0,1606.9434219920001,1431.37627310522,0.7997633296427002,0.20023667035729967,1616.28775874613,1434.28033244998,256.62844035021635,166.00336525465377,0.833904132059062,0.16609586794093806,154.6119321408869,74.56846175770859,winner
2019,0,1424.44389549714,1507.13664242623,0.474560077185128,0.5254399228148721,1445.78911129056,1495.64531067539,94.31136,135.90257410392695,0.480577866003529,0.519422133996471,157.79876194747732,173.40502598620705,winner
2019,0,1573.06268345604,1716.32655567016,0.3892364101688463,0.6107635898311538,1561.65135268203,1714.01578955361,209.16436713185144,179.66569705518486,0.403088299072148,0.5969117009278521,278.85522034186704,133.36786855102258,winner
2019,0,1625.67783171992,1630.04069045797,0.5863885077940385,0.4136114922059615,1591.7193137221698,1622.82434596119,202.8004422275472,215.63366789349655,0.4861703757809121,0.513829624219088,194.01751124963954,186.5697030122633,winner
2019,0,1544.3546761310001,1537.2539773971805,0.6022969524944486,0.3977030475055514,1524.16903285576,1517.28547604378,130.91491793701198,246.2761199223025,0.549396339922416,0.450603660077584,368.0085655702336,191.9019878541978,winner
2019,0,1597.7092954040195,1439.13029387094,0.7836430765873041,0.21635692341269586,1585.62531954944,1460.27948663,216.13345245285285,100.66010019474787,0.7663086275750409,0.233691372424959,222.12106570252172,299.25576613909647,loser
2019,0,1455.62978020505,1442.0934597148,0.6111363683113797,0.38886363168862026,1451.7865873254502,1491.5984674584195,172.2984095574076,57.80788454596881,0.5859905602480511,0.4140094397519489,281.65104683449533,81.46426697691281,winner
2019,0,1565.6415423121698,1356.05026967651,0.8293000121652401,0.17069998783476004,1577.4543006554902,1346.55473807242,209.9162822155496,66.60221989624104,0.872013510386381,0.127986489613619,84.9045729018399,-3.9986947599657294,winner
2019,0,1657.23671590787,1621.3893397579502,0.6411880071933855,0.3588119928066145,1655.09785368171,1641.61434671166,213.12987695697456,158.3429551512755,0.59935519297163,0.40064480702837,568.1334295264188,315.6473912179008,loser
2019,0,1495.5974880923902,1514.90177564254,0.5653848359682444,0.4346151640317556,1495.25105360339,1498.7070333184802,139.494823880015,131.7226072478243,0.566944383235714,0.433055616764286,394.9132924301136,194.2516653352677,winner
2019,0,1477.50304040896,1317.89698322011,0.7846437902472198,0.21535620975278025,1490.28206254332,1319.90115049371,143.9003885108684,121.79369474895479,0.769193692592046,0.230806307407954,-1.644869886848103,86.0569212133016,winner
2019,0,1559.42915930049,1713.5859220080301,0.3744372103134439,0.6255627896865561,1552.7669505173599,1679.59818886898,188.36662875249908,275.18166548193216,0.3611477758293489,0.638852224170651,-57.10039668458896,238.05594944042173,loser
2019,0,1613.3004716295402,1407.53562931167,0.8261592245465791,0.17384077545342091,1601.36099478379,1414.81805773758,212.7272714053733,42.69090935142858,0.906325465328446,0.0936745346715541,202.52943155379157,-33.84707329721751,winner
2019,0,1369.95815147942,1360.1170599903999,0.606069448872402,0.393930551127598,1383.7745155055,1341.70054596253,119.15731518321178,137.710111112705,0.6541497649202571,0.345850235079743,117.3886494693462,134.0830969041224,winner
2019,0,1389.19449101388,1492.4502440524302,0.44516696498408864,0.5548330350159114,1417.0002435728302,1481.15493533595,97.70596087123508,139.65281929215507,0.453967408033039,0.5460325919669611,161.42511486572857,330.36512412259947,loser
2019,0,1339.95963918571,1568.17591962715,0.2809915654926152,0.7190084345073848,1316.8601616992696,1614.74745424995,159.182292180385,45.29604539382385,0.360254381031818,0.6397456189681819,-16.720947534348422,99.1915055284758,loser
2019,0,1418.86501465263,1559.7294233759699,0.392525036030865,0.607474963969135,1424.0685337334305,1545.0437689515802,156.85987490495916,157.902447086373,0.394633393207204,0.6053666067927961,281.82570939369566,371.57762654946777,loser
2019,0,1691.6799437221805,1619.4546804445902,0.6878167539591544,0.3121832460408456,1690.0418226862,1626.49955746268,175.03591420476874,246.42678952928355,0.632109198827183,0.367890801172817,37.47632968544816,232.20875034039867,loser
2019,0,1575.95809822522,1642.4180505483496,0.4978989720814466,0.5021010279185534,1578.13966079285,1613.18266489957,154.18409392082796,201.92214912975632,0.531507804817284,0.468492195182716,201.2975088772752,42.81447722241063,winner
2019,0,1509.82408144534,1305.6812587886802,0.8248141428488568,0.1751858571511432,1511.86881151112,1311.7662228058,167.60175933605709,141.67373154974658,0.803704911670703,0.196295088329297,221.00980699480183,114.06985683271792,winner
2019,0,1728.55182268931,1375.23952321232,0.9174352493365332,0.0825647506634668,1693.9705818888199,1388.3392939949201,271.4690938777811,118.98044861182522,0.8958886017460079,0.104111398253992,442.82523307454176,194.54091416526558,winner
2019,0,1309.3099461449099,1661.1714800230304,0.16093228456594047,0.8390677154340596,1310.6388849693801,1662.57937943646,118.22001739538958,161.27995575283683,0.184372173399606,0.8156278266003941,-11.755396160996401,35.69366462311947,loser
2019,0,1583.18675590069,1550.46512481345,0.6370379455884684,0.3629620544115316,1568.64300946035,1539.82650306388,179.26996503268242,216.7322137778196,0.644748720615298,0.355251279384702,180.30926884776662,184.87071493963575,loser
2019,0,1649.96314414374,1486.3744644615101,0.7884924632905496,0.21150753670945044,1653.9620007124201,1506.07830311556,245.0049856103952,120.51966678918276,0.777859184806606,0.222140815193394,278.96130343302053,-16.571195783199055,winner
2019,0,1350.6119792359,1515.89882977825,0.3595546715832057,0.6404453284167944,1342.57181050213,1518.74310792937,59.542128430620316,172.94256410193142,0.28977207927165505,0.710227920728345,294.122655006707,291.8256352723727,loser
2019,0,1419.2315119746,1613.9479707378302,0.3215390424371997,0.6784609575628002,1467.06234141698,1586.8978255218499,60.1735227890633,186.01138193902176,0.33671179777539195,0.6632882022246079,73.05892444903634,264.2347855083955,loser
2019,0,1571.0798327527802,1560.36981599811,0.6072630216876754,0.39273697831232457,1581.43722822578,1542.6202961438,197.41511128417847,154.62428270033413,0.627212810459139,0.37278718954086093,155.54317947711274,97.14753099365751,winner
2019,0,1399.3656352876699,1507.4023822745498,0.4383799803777538,0.5616200196222463,1410.6252137797198,1507.0078133318698,35.03711108656407,165.0366707350251,0.269428962209726,0.730571037790274,-2.9346269158707594,349.77925099172546,loser
2019,0,1299.60651045577,1354.8356882575,0.5140576376638823,0.4859423623361177,1304.89192638755,1337.1357674731098,138.9133440780436,137.34740969184674,0.5155816423634221,0.4844183576365779,97.95550801150387,181.87560766068668,winner
2019,0,1329.7792290729699,1486.0900774841598,0.3715372812686588,0.6284627187313412,1303.44788940091,1499.5443280676502,141.59196820891154,129.3458626710967,0.340796858149568,0.659203141850432,280.05036616826146,170.428221267677,winner
2019,0,1523.81021124819,1621.47046565354,0.4531360753644698,0.5468639246355302,1513.22337093731,1605.55383874165,158.72404977519946,211.70748742021527,0.42502648092755496,0.574973519072445,105.42157138326824,200.51015013806702,loser
2019,0,1395.4076821279098,1357.83452381812,0.643470354459037,0.3565296455409629,1400.46929322466,1384.93180797147,169.35645835383298,104.07787627068446,0.6780027333656989,0.321997266634301,132.31315893209302,140.7750362376191,loser
2019,0,1636.1545115258402,1478.49172794525,0.7827475205456637,0.21725247945433634,1655.21612405593,1476.32271336689,174.0733987579379,183.2336732851165,0.8311992047879058,0.168800795212094,134.7773446436921,234.11304906572383,loser
2019,0,1521.23883753007,1604.42817803574,0.4738473239708568,0.5261526760291433,1498.83421275574,1604.4245001705701,240.83870671549198,158.89543541647282,0.456972213964161,0.543027786035839,249.8600443769149,177.64442830734632,winner
2019,0,1578.35632973989,1544.46325861921,0.6385957018208929,0.3614042981791071,1628.15972654831,1538.3945574975198,50.68559140728897,163.81992620879024,0.5387682926917151,0.461231707308285,-65.60055701597443,168.2213908579941,loser
2019,0,1642.47154413998,1503.09688146038,0.7643134308211695,0.2356865691788305,1641.4960763374402,1486.95027359,248.63023221391902,137.9755130565685,0.7882732310712908,0.21172676892870895,470.1739188242349,61.57131267263063,winner
2019,0,1533.98342237668,1568.9485823295001,0.5431162584757772,0.4568837415242229,1522.44796688203,1558.58562224458,183.51092876069515,213.5460638940011,0.540037475752288,0.4599625242477121,-74.58990357899684,-30.54160455445209,loser
2019,0,1669.97282852798,1572.2717371635001,0.7184088761475821,0.2815911238524179,1672.7797240217599,1561.07963804939,148.72132663986508,164.2600726737105,0.6777083501106229,0.32229164988937703,344.86576185044936,204.6186646626784,winner
2019,0,1599.93518652474,1570.70654096997,0.6323760486398666,0.36762395136013337,1615.66945340462,1569.4323345523499,170.14379334651338,160.77033470556003,0.663278829783956,0.33672117021604403,-39.53666682630588,258.67368762806274,winner
2019,0,1488.72488782569,1407.41454271198,0.6989346821277662,0.3010653178722338,1474.16685671862,1454.6240125172305,130.33509301817466,68.01299999999999,0.6796434634771611,0.320356536522839,94.89933724860072,-127.89848610135266,winner
2019,0,1370.95077179863,1550.5478511956,0.3408128878857476,0.6591871121142524,1382.8380124884,1605.4746459964401,126.5364951671693,39.056976564962724,0.459184338555276,0.5408156614447239,155.15661233071918,-111.9697375635607,winner
2019,0,1564.70329838464,1656.8435377746698,0.4610213074717276,0.5389786925282725,1549.88389027965,1654.27949320882,179.37389541419103,270.7846008749505,0.427552175289376,0.5724478247106239,183.85903805462425,247.86347020827907,loser
2019,0,1450.57797842262,1732.8405741029999,0.2225852123203908,0.7774147876796093,1461.8790428954098,1699.47186339534,133.45409853075464,288.6047077974572,0.198252931717369,0.8017470682826311,201.61015947262737,436.62413887547393,loser
2019,0,1334.1202640081501,1327.02032565761,0.6022959040195557,0.3977040959804443,1329.5936626505802,1332.20666527566,83.00018108822913,123.92274614986069,0.5402035321074821,0.459796467892518,140.73811829327744,431.64064452437935,loser
2019,0,1514.71105294635,1379.5599660552402,0.7599056432141231,0.2400943567858769,1515.8693840182,1408.11920558856,188.3216108631772,107.74759226737802,0.7446131806099141,0.2553868193900861,230.93379200111355,23.72476842713244,winner
2019,0,1327.42187305566,1300.50859763996,0.6292720907423817,0.3707279092576184,1309.821028585,1300.43854038408,141.80022948873076,105.22247603975084,0.617119044049174,0.3828809559508259,301.1752724075885,265.9440236265536,winner
2019,0,1474.70787980991,1372.78459518554,0.7232994956665749,0.2767005043334251,1493.7700567437,1395.18506022956,106.81058053194474,31.239937286320586,0.8306305460221229,0.16936945397787698,191.0165794577657,-12.880470723005493,winner
2019,0,1493.43701401806,1373.68223989079,0.7433653125023847,0.2566346874976153,1484.98516496953,1377.2818956075698,153.39380193600638,165.652128411659,0.7046358311406741,0.295364168859326,159.11257544136302,308.26093364678866,loser
2019,0,1532.3905450060001,1554.9604745958402,0.5607600180499548,0.4392399819500452,1531.7212557809198,1533.8263783739599,184.8308712189756,241.7408404816344,0.559226537840362,0.440773462159638,319.538497907604,115.70281327199659,winner
2019,0,1625.7649400004502,1365.29132813451,0.8668715912557412,0.1331284087442588,1599.3361544216,1341.11317457315,193.83372229595912,155.43780800484654,0.8499247238438341,0.150075276156166,-79.68689878008189,134.05226924220943,loser
2019,0,1543.68536203331,1661.62972879534,0.4243912776237294,0.5756087223762706,1526.88480644388,1666.27024708428,148.87660752966642,248.40061739265758,0.3699381205920621,0.630061879407938,41.31365502158597,348.3723115188822,loser
2019,0,1651.84366288367,1587.76428671758,0.6776603976191977,0.3223396023808023,1633.79204470943,1597.1727179257,210.58775369200038,193.22791810347198,0.6498810722573071,0.350118927742693,-74.39355454040037,55.23678382972992,loser
2019,0,1360.45046134698,1625.7613606878601,0.23992655210555824,0.7600734478944418,1387.96855138582,1633.2354802228501,26.82789648538797,179.42880467609788,0.148277399129992,0.8517226008700078,-14.277585797755465,88.70204150050253,loser
2019,0,1518.71661676158,1526.0005564527698,0.5823043885071284,0.4176956114928716,1507.28276020734,1527.9497198173901,157.70084552672603,192.58282897697083,0.570620537025966,0.429379462974034,48.24482102140074,62.69176668889562,loser
2019,0,1680.87742430832,1337.28842109985,0.9130952388613001,0.08690476113869994,1685.4404043983802,1320.05115055142,168.33577016092354,157.73773378061654,0.8996766870456341,0.100323312954366,86.62311346085099,370.2440224451694,loser
2019,0,1687.9705862057199,1459.68701355604,0.8439972967427625,0.15600270325723753,1688.8351440601502,1453.51991242072,258.3977868052799,153.9656792865421,0.8630600445512621,0.136939955448738,131.77417798007428,170.55426328613174,winner
2019,0,1613.84658891339,1517.34450462293,0.7170105079284214,0.28298949207157864,1597.7292824122799,1504.3199094680099,67.82311146005999,138.12031227885825,0.554086146740843,0.445913853259157,-8.650013041436878,107.88123565386849,loser
2019,0,1290.64204959577,1439.09896849877,0.38215374577898775,0.6178462542210122,1290.20841841766,1451.7614634807599,121.29463079843107,140.26970462494174,0.3739879424146789,0.6260120575853211,117.42922294732463,-41.60720019716601,winner
2019,0,1387.67384849579,1678.6837232057098,0.21399383647561368,0.7860061635243863,1433.4773420521499,1674.32212025931,48.421851389864685,268.4924878082832,0.172709749466305,0.8272902505336949,-91.34762283248185,269.97066140179567,loser
2019,0,1561.36714138316,1398.01490922375,0.7882653804284206,0.21173461957157927,1548.4189576727695,1404.16108882305,168.29593187260718,129.39850688352422,0.7409269094083392,0.259073090591661,-11.69495966975754,98.23876477355192,loser
2019,0,1368.27046254882,1508.4655820418802,0.3934440976068581,0.6065559023931419,1396.0388697893698,1495.3135271837,99.3453098833536,126.7915174412172,0.388116654836846,0.6118833451631539,203.84272921934,6.5033934166829095,winner
2019,0,1744.31958402685,1523.48371377048,0.8382688569200891,0.16173114307991088,1709.58944280999,1584.15156966179,24.03126,23.954305152110386,0.7116573118471129,0.2883426881528869,50.34507272980812,-27.95405748537893,winner
2019,0,1536.02352247293,1309.88575963761,0.8423640046012155,0.15763599539878448,1514.81414700543,1308.29891972819,229.13703776067055,120.46196794434395,0.823480622635157,0.176519377364843,343.3649033137852,5.20786402784868,winner
2019,0,1560.9324757224201,1420.3939926172104,0.7655181283606773,0.23448187163932266,1560.5708157263098,1394.4487704388098,170.5606699978104,153.29925412858287,0.7790122372219591,0.22098776277804105,272.4137371745473,202.31645753063447,winner
2019,0,1487.04201364847,1407.4322403528101,0.6968707704833724,0.3031292295166276,1500.9865655874405,1408.74714815638,115.23118042452684,179.91300893517203,0.685371537515018,0.314628462484982,94.03323768491992,273.50984382876993,winner
2019,0,1584.2153879446,1542.8631129536,0.6484454307871061,0.35155456921289385,1573.75082891927,1529.84126322916,56.73257171801999,179.8224096782345,0.41425944651501095,0.585740553484989,92.54658771349001,201.0258826155779,loser
2019,0,1351.25483002815,1551.32749712891,0.3148501473611359,0.6851498526388642,1353.5014081980498,1550.7334871494504,154.6945359873124,198.30163388783845,0.3017118297713,0.6982881702286999,124.73396362402173,178.87750339423866,loser
2019,0,1570.66227551775,1609.7092517722901,0.5372800894069923,0.4627199105930077,1546.00055855594,1624.5309722306604,166.48166018835514,149.17574732923134,0.449329270805545,0.5506707291944549,252.63629426228454,181.435946795724,loser
